"gid","id","名称","geom","num","name","lon","lat","info","open_time"
7,0,"计算机学院","01010000000100000047A75C40FFFFFFFF57763E40",8,"崇智楼","114.61370849609300","30.46228027343740","计算机学院","工作日：8：30-17：30；休息日：不开放"
21,0,"环境学院","01010000000000000016A75C4000000000E4753E40",10,"崇善楼","114.61071777343700","30.46051025390620","环境学院","工作日：8：30-17：30；休息日：不开放"
19,0,"大气实验室","0101000000FFFFFFFF04A75C4000000000E4753E40",1,"能源中心","114.60968017578100","30.46051025390620","大气实验室","工作日：8：30- 17：30 ；休息日：不开放"
8,0,"教服","0101000000010000002DA75C40FFFFFFFF57763E40",2,"正心楼","114.61212158203100","30.46228027343740","教服","工作日：8：30- 17：30 ；休息日：不开放"
18,0,"校医院","0101000000FFFFFFFF04A75C4001000000B0753E40",3,"崇宇楼","114.60968017578100","30.45971679687500","校医院","工作日：8：30- 17：30 ；休息日：不开放"
10,0,"公教二","0101000000FFFFFFFF49A75C400000000018763E40",4,"崇道楼","114.61389160156200","30.46130371093750","公教二","工作日：8：30- 17：30 ；休息日：不开放"
12,0,"公教一","0101000000FFFFFFFF49A75C4000000000E4753E40",5,"致知楼","114.61389160156200","30.46051025390620","公教一","工作日：8：30- 17：30 ；休息日：不开放"
4,0,"弘雅堂","0101000000FFFFFFFF5AA75C4001000000A0753E40",6,"弘雅堂","114.61688232421800","30.45947265625000","弘雅堂","除有活动外不开放"
6,0,"地信楼","01010000000000000057A75C40FEFFFFFF57763E40",7,"崇义楼","114.61468505859300","30.46228027343740","地信楼","工作日：8：30-17：30；休息日：不开放"
20,0,"经管楼","0101000000FFFFFFFF04A75C40FEFFFFFF17763E40",9,"崇信楼","114.60968017578100","30.46130371093740","经管楼","工作日：8：30-17：30；休息日：不开放"
22,0,"材化学院","01010000000000000020A75C40FEFFFFFF17763E40",11,"崇理楼","114.61132812500000","30.46130371093740","材化学院","工作日：8：30-17：30；休息日：不开放"
9,0,"地矿国重","0101000000FFFFFFFF2FA75C40FEFFFFFF17763E40",12,"崇实楼","114.61230468749900","30.46130371093740","地矿国重","工作日：8：30-17：30；休息日：不开放"
11,0,"生环国重","0101000000FFFFFFFF2FA75C4002000000D8753E40",13,"崇慧楼","114.61230468749900","30.46032714843750","生环国重","工作日：8：30-17：30；休息日：不开放"
17,0,"四组团","0101000000FFFFFFFF04A75C40FFFFFFFF7B753E40",14,"至德苑","114.60968017578100","30.45892333984370","四组团","门禁：23：00"
15,0,"一组团","0101000000010000002DA75C40FEFFFFFF47753E40",15,"至仁苑","114.61212158203100","30.45812988281240","一组团","门禁：23：00"
1,0,"二组团","0101000000FFFFFFFF50A75C400200000038753E40",16,"至礼苑","114.61431884765600","30.45788574218750","二组团","门禁：23：00"
2,0,"三组团","0101000000010000006BA75C40FFFFFFFF7B753E40",17,"至诚苑","114.61590576171800","30.45892333984370","三组团","门禁：23：00"
3,0,"五组团","0101000000000000007BA75C40FFFFFFFF93753E40",18,"至真苑","114.61688232421800","30.45928955078120","五组团","门禁：23：00"
14,0,"学一食堂","01010000000100000040A75C40000000002C753E40",19,"聚英苑","114.61328125000000","30.45770263671870","学一食堂","6：30-23：00"
16,0,"学二食堂","01010000000000000012A75C400000000060753E40",20,"荟萃苑","114.61047363281200","30.45849609375000","学二食堂","6：30-23：00"
23,0,"教工食堂","0101000000000000006EA75C4000000000BC753E40",21,"教工食堂","114.61608886718700","30.45989990234370","教工食堂","6：30-23：00"
5,0,"体育馆","01010000000000000071A75C4000000000F0753E40",22,"未来体育中心—体育馆","114.61627197265600","30.46069335937500","体育馆","场馆需提前预约"
13,0,"图书馆","0101000000000000003DA75C40FFFFFFFF87753E40",23,"未来图书馆","114.61309814453100","30.45910644531240","图书馆","7：30-22：30"
